,poly_1,poly_2,poly_3,poly_4,poly_5
2308,0.019910408,0.000415659,-0.01720295,-0.004953618,0.015839109
2309,0.042058865,0.058540942,0.035279737,-0.018926214,-0.05931864
2310,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
2311,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2312,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
2313,-0.032296669,0.035281758,-0.02974748,0.016693714,0.002132398
2314,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
2315,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
2316,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2317,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
2318,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
2319,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
2320,0.024656506,0.009214147,-0.016361505,-0.016468822,0.007804197
2321,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
2322,0.019910408,0.000415659,-0.01720295,-0.004953618,0.015839109
2323,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
2324,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
2325,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2326,-0.027550571,0.022138668,-0.008258827,-0.009152723,0.02226433
2327,0.048386995,0.083126922,0.080285036,0.026287589,-0.043369151
2328,-0.038624799,0.055908727,-0.071740579,0.086729854,-0.095229727
2329,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
2330,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
2331,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
2332,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2333,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2334,-0.02122244,0.007717398,0.009135497,-0.01970097,0.015484126
2335,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2336,0.030984636,0.024048314,-0.007737631,-0.029261814,-0.015241837
2337,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2338,-0.029132603,0.026298066,-0.014549951,-0.00259928,0.018973247
2339,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2340,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
2341,0.042058865,0.058540942,0.035279737,-0.018926214,-0.05931864
2342,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2343,0.048386995,0.083126922,0.080285036,0.026287589,-0.043369151
2344,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
2345,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
2346,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2347,0.032566669,0.028310936,-0.003971334,-0.031148564,-0.022525959
2348,-0.02122244,0.007717398,0.009135497,-0.01970097,0.015484126
2349,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2350,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
2351,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
2352,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
2353,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
2354,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
2355,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
2356,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2357,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
2358,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2359,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
2360,-0.037042767,0.050419537,-0.059691039,0.064653815,-0.060614172
2361,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
2362,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
2363,0.019910408,0.000415659,-0.01720295,-0.004953618,0.015839109
2364,0.026238538,0.012590241,-0.015090526,-0.020177957,0.003235839
2365,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
2366,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
2367,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
2368,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
2369,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
2370,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
2371,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
2372,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
2373,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2374,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
2375,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
2376,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
2377,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
2378,-0.027550571,0.022138668,-0.008258827,-0.009152723,0.02226433
2379,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
2380,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
2381,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
2382,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
2383,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2384,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2385,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
2386,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
2387,-0.010148212,-0.00898699,0.015913461,-0.005230521,-0.011967832
2388,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
2389,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
2390,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
2391,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
2392,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
2393,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
2394,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
2395,-0.032296669,0.035281758,-0.02974748,0.016693714,0.002132398
2396,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
2397,-0.010148212,-0.00898699,0.015913461,-0.005230521,-0.011967832
2398,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
2399,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2400,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
2401,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2402,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
2403,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
2404,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
2405,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
2406,-0.033878701,0.040106052,-0.038735093,0.029897441,-0.012919544
2407,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2408,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2409,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
2410,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
2411,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
2412,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
2413,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
2414,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
2415,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
2416,-0.029132603,0.026298066,-0.014549951,-0.00259928,0.018973247
2417,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2418,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
2419,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
2420,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
2421,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
2422,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
2423,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2424,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
2425,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
2426,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2427,-0.027550571,0.022138668,-0.008258827,-0.009152723,0.02226433
2428,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
2429,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2430,-0.032296669,0.035281758,-0.02974748,0.016693714,0.002132398
2431,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
2432,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2433,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2434,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
2435,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
2436,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
2437,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
2438,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
2439,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
2440,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
2441,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
2442,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
2443,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2444,0.037312767,0.042428595,0.011842015,-0.031176789,-0.044547397
2445,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2446,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
2447,-0.010148212,-0.00898699,0.015913461,-0.005230521,-0.011967832
2448,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
2449,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
2450,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
2451,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
2452,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
2453,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
2454,0.037312767,0.042428595,0.011842015,-0.031176789,-0.044547397
2455,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
2456,0.024656506,0.009214147,-0.016361505,-0.016468822,0.007804197
2457,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
2458,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
2459,-0.025968538,0.018200902,-0.002785325,-0.013937133,0.023017296
2460,-0.029132603,0.026298066,-0.014549951,-0.00259928,0.018973247
2461,0.030984636,0.024048314,-0.007737631,-0.029261814,-0.015241837
2462,0.032566669,0.028310936,-0.003971334,-0.031148564,-0.022525959
2463,-0.025968538,0.018200902,-0.002785325,-0.013937133,0.023017296
2464,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
2465,-0.030714636,0.030679096,-0.0216993,0.005940481,0.012500658
2466,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
2467,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2468,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
2469,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2470,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2471,0.019910408,0.000415659,-0.01720295,-0.004953618,0.015839109
2472,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
2473,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2474,0.032566669,0.028310936,-0.003971334,-0.031148564,-0.022525959
2475,0.023074473,0.006059686,-0.017110166,-0.012624434,0.011441804
2476,0.042058865,0.058540942,0.035279737,-0.018926214,-0.05931864
2477,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
2478,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
2479,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
2480,-0.037042767,0.050419537,-0.059691039,0.064653815,-0.060614172
2481,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2482,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
2483,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
2484,-0.02122244,0.007717398,0.009135497,-0.01970097,0.015484126
2485,-0.025968538,0.018200902,-0.002785325,-0.013937133,0.023017296
2486,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
2487,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
2488,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
2489,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2490,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2491,0.035730734,0.037501076,0.005777885,-0.0322786,-0.03748104
2492,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
2493,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
2494,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2495,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
2496,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
2497,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
2498,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
2499,0.024656506,0.009214147,-0.016361505,-0.016468822,0.007804197
2500,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
2501,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
2502,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
2503,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
2504,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
2505,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
2506,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
2507,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
2508,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
2509,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
2510,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2511,-0.010148212,-0.00898699,0.015913461,-0.005230521,-0.011967832
2512,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
2513,-0.02122244,0.007717398,0.009135497,-0.01970097,0.015484126
2514,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2515,-0.035460734,0.045151979,-0.048702744,0.045798554,-0.033520098
2516,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
2517,-0.010148212,-0.00898699,0.015913461,-0.005230521,-0.011967832
2518,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
2519,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
2520,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
2521,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
2522,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
2523,-0.037042767,0.050419537,-0.059691039,0.064653815,-0.060614172
2524,0.026238538,0.012590241,-0.015090526,-0.020177957,0.003235839
2525,0.034148702,0.03279519,0.000520303,-0.03221003,-0.030031134
2526,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
2527,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
2528,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
2529,-0.029132603,0.026298066,-0.014549951,-0.00259928,0.018973247
2530,-0.025968538,0.018200902,-0.002785325,-0.013937133,0.023017296
2531,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2532,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
2533,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2534,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
2535,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
2536,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2537,-0.027550571,0.022138668,-0.008258827,-0.009152723,0.02226433
2538,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
2539,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
2540,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
2541,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
2542,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
2543,-0.02122244,0.007717398,0.009135497,-0.01970097,0.015484126
2544,0.023074473,0.006059686,-0.017110166,-0.012624434,0.011441804
2545,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
2546,-0.030714636,0.030679096,-0.0216993,0.005940481,0.012500658
2547,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
2548,0.029402604,0.020007324,-0.010819193,-0.026707524,-0.008406208
2549,0.043640897,0.064354989,0.044976103,-0.011170675,-0.060421538
2550,0.026238538,0.012590241,-0.015090526,-0.020177957,0.003235839
2551,0.023074473,0.006059686,-0.017110166,-0.012624434,0.011441804
2552,-0.027550571,0.022138668,-0.008258827,-0.009152723,0.02226433
2553,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2554,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
2555,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2556,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2557,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
2558,0.013582277,-0.008212809,-0.012907277,0.007902769,0.014057349
2559,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
2560,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
2561,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
2562,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
2563,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
2564,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
2565,-0.010148212,-0.00898699,0.015913461,-0.005230521,-0.011967832
2566,-0.010148212,-0.00898699,0.015913461,-0.005230521,-0.011967832
2567,0.04522293,0.070390668,0.055682039,-0.001209304,-0.058612787
2568,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
2569,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
2570,-0.035460734,0.045151979,-0.048702744,0.045798554,-0.033520098
2571,-0.030714636,0.030679096,-0.0216993,0.005940481,0.012500658
2572,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
2573,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
2574,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
2575,-0.02122244,0.007717398,0.009135497,-0.01970097,0.015484126
2576,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
2577,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
2578,-0.032296669,0.035281758,-0.02974748,0.016693714,0.002132398
2579,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
2580,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
2581,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
2582,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
2583,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
2584,0.019910408,0.000415659,-0.01720295,-0.004953618,0.015839109
2585,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
2586,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
2587,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
2588,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
2589,0.021492441,0.003126856,-0.017377113,-0.008753189,0.014119626
2590,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
2591,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
2592,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
2593,0.024656506,0.009214147,-0.016361505,-0.016468822,0.007804197
2594,0.042058865,0.058540942,0.035279737,-0.018926214,-0.05931864
2595,0.040476832,0.052948528,0.026552337,-0.024702752,-0.055938169
2596,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
2597,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
2598,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
2599,0.037312767,0.042428595,0.011842015,-0.031176789,-0.044547397
2600,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
2601,-0.019640408,0.00466616,0.011744557,-0.019384708,0.011210326
2602,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
2603,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
2604,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
2605,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2606,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
2607,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
2608,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
2609,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
2610,-0.038624799,0.055908727,-0.071740579,0.086729854,-0.095229727
2611,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
2612,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
2613,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2614,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
2615,-0.029132603,0.026298066,-0.014549951,-0.00259928,0.018973247
2616,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
2617,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
2618,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2619,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
2620,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2621,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
2622,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
2623,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
2624,0.024656506,0.009214147,-0.016361505,-0.016468822,0.007804197
2625,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2626,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
2627,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
2628,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2629,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
2630,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
2631,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
2632,-0.035460734,0.045151979,-0.048702744,0.045798554,-0.033520098
2633,-0.022804473,0.010990267,0.005871233,-0.019018645,0.019146944
2634,0.019910408,0.000415659,-0.01720295,-0.004953618,0.015839109
2635,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
2636,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
2637,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
2638,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
2639,0.019910408,0.000415659,-0.01720295,-0.004953618,0.015839109
2640,-0.029132603,0.026298066,-0.014549951,-0.00259928,0.018973247
2641,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
2642,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
2643,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
2644,-0.027550571,0.022138668,-0.008258827,-0.009152723,0.02226433
2645,0.004090082,-0.014506548,-0.000133184,0.014480093,-0.003709489
2646,-0.003820081,-0.013656448,0.010731848,0.006638964,-0.014809091
2647,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
2648,0.012000245,-0.009815846,-0.011136626,0.010211456,0.011858668
2649,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
2650,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
2651,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2652,-0.037042767,0.050419537,-0.059691039,0.064653815,-0.060614172
2653,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2654,-0.025968538,0.018200902,-0.002785325,-0.013937133,0.023017296
2655,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
2656,-0.016476342,-0.000771418,0.01515948,-0.016418307,0.002119499
2657,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
2658,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
2659,-0.013312277,-0.005322468,0.016440837,-0.011344521,-0.006051373
2660,-0.030714636,0.030679096,-0.0216993,0.005940481,0.012500658
2661,0.027820571,0.016187967,-0.013256623,-0.02363357,-0.002200693
2662,0.018328375,-0.002073906,-0.01662828,-0.001314381,0.016629103
2663,-0.018058375,0.001836555,0.013739016,-0.018237797,0.006661066
2664,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
2665,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2666,0.00883618,-0.012357023,-0.007043474,0.013432598,0.006145657
2667,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
2668,0.019910408,0.000415659,-0.01720295,-0.004953618,0.015839109
2669,-0.011730245,-0.007265545,0.016382939,-0.008357018,-0.009348597
2670,-0.008566179,-0.010486802,0.015073009,-0.002073755,-0.013841738
2671,-0.024386506,0.014484769,0.001911161,-0.017159925,0.021807822
2672,0.034148702,0.03279519,0.000520303,-0.03221003,-0.030031134
2673,0.01516431,-0.00638814,-0.01443984,0.0051778,0.015654659
2674,0.007254147,-0.013295163,-0.004802181,0.014296032,0.002894984
2675,-0.025968538,0.018200902,-0.002785325,-0.013937133,0.023017296
2676,-0.002238049,-0.014269732,0.00881354,0.009026958,-0.013661463
2677,-0.032296669,0.035281758,-0.02974748,0.016693714,0.002132398
2678,0.053133093,0.103893543,0.125776411,0.090314849,0.021395646
2679,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
2680,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
2681,-0.005402114,-0.012821531,0.012441599,0.003945038,-0.015250946
2682,-0.030714636,0.030679096,-0.0216993,0.005940481,0.012500658
2683,0.010418212,-0.01119725,-0.00916849,0.012064548,0.009178483
2684,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2685,-0.035460734,0.045151979,-0.048702744,0.045798554,-0.033520098
2686,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
2687,-0.000656016,-0.014661384,0.006727279,0.011049642,-0.011879832
2688,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
2689,-0.01489431,-0.003157759,0.016046552,-0.014074438,-0.002180521
2690,0.030984636,0.024048314,-0.007737631,-0.029261814,-0.015241837
2691,-0.006984147,-0.011764983,0.013902187,0.001014426,-0.014936939
2692,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
2693,0.005672114,-0.014011672,-0.002485216,0.014645143,-0.000435881
2694,-0.038624799,0.055908727,-0.071740579,0.086729854,-0.095229727
2695,0.032566669,0.028310936,-0.003971334,-0.031148564,-0.022525959
2696,0.000926016,-0.014831404,0.004513668,0.012657507,-0.009554588
2697,0.002508049,-0.014779792,0.002213313,0.013810914,-0.006791668
2698,0.016746343,-0.004341839,-0.015693709,0.002085733,0.016542799
2699,0.024656506,0.009214147,-0.016361505,-0.016468822,0.007804197
